Year,Population,Male,Female
1971,65733076,34058589,31674487
1972,66997968,34713973,32283995
1973,68118479,35294549,32823930
1974,69248216,35879905,33368311
1975,70542557,36550548,33992009
1976,72088680,37351648,34737032
1977,73889336,38284630,35604706
1978,75898422,39325607,36572815
1979,78045163,40437908,37607255
1980,80253062,41581897,38671165
1981,82481879,42736725,39745154
1982,84733905,43903578,40830327
1983,87024720,45090528,41934192
1984,89370376,46305894,43064482
1985,91787361,47558218,44229143
1986,94282990,48851290,45431700
1987,96850030,50181363,46668667
1988,99464407,51535962,47928445
1989,102090061,52896405,49193656
1990,104691854,54244484,50447370
1991,107246408,55568087,51678321
1992,109748569,56864544,52884025
1993,112214907,58142439,54072468
1994,114678032,59418669,55259363
1995,117170739,60710227,56460512
1996,119707446,62024583,57682863
1997,122280616,63357832,58922784
1998,124871845,64700438,60171407
1999,127457928,66040377,61417551
2000,130013506,67364511,62648995
2001,132528402,68667566,63860836
2002,135002260,69949358,65052902
2003,137414315,71199127,66215188
2004,139721980,72394808,67327172
2005,141886883,73516520,68370363
2006,143884609,74551611,69332998
2007,145715963,75500499,70215464
2008,147422580,76384756,71037824
2009,149079155,77243085,71836070
2010,150761307,78114667,72646640
2011,152511195,79021345,73489850
2012,154331500,79964508,74366992
2013,156207391,80936472,75270919
2014,158117454,81926142,76191312
2015,160036578,82920507,77116071
2016,161957017,83915553,78041464
